-44.1028 23.7794 1.9733 1
-44.0000 22.0000 9.0000 0
-43.9878 21.9354 8.9695 1
-44.0000 21.0000 -5.0000 0
-44.1126 20.9828 -4.7689 1
-44.0000 20.0000 -3.0000 0
-44.0629 20.0286 -3.2669 1
-44.0000 20.0000 6.0000 0
-44.0575 19.9933 5.8193 1
-44.0000 18.0000 -5.0000 0
-44.0941 17.9539 -4.8603 1
-44.0000 16.0000 -11.0000 0
-44.0234 15.9943 -10.9724 1
-44.0000 15.0000 5.0000 0
-44.0611 15.0065 4.8256 1
-44.0000 13.0000 10.0000 0
-44.0035 13.0895 10.0103 1
-44.0000 12.0000 6.0000 0
-43.7252 11.9730 6.2635 1
-44.0000 12.0000 7.0000 0
-44.1535 11.9923 6.8383 1
-44.0000 11.0000 14.0000 0
-44.0212 11.0104 13.9424 1
-44.0000 10.0000 -8.0000 0
-43.7641 9.9584 -8.3197 1
-44.0000 9.0000 5.0000 0
-42.8242 8.9422 4.9784 1
-44.0000 9.0000 6.0000 0
-43.5288 9.0748 6.0148 1
-44.0000 8.0000 -9.0000 0
-43.9380 8.0287 -9.0695 1
-44.0000 8.0000 1.0000 0
-38.9024 7.0218 1.0051 1
-44.0000 7.0000 -10.0000 0
-44.0988 6.8457 -9.7150 1
-44.0000 7.0000 -4.0000 0
-45.8556 7.2672 -4.1156 1
-44.0000 7.0000 0.0000 0
-49.2727 7.4256 -0.3438 1
-44.0000 7.0000 2.0000 0
-38.9970 6.7070 1.5532 1
-44.0000 7.0000 6.0000 0
-45.0427 6.9619 5.8466 1
-44.0000 6.0000 -11.0000 0
-44.1303 5.8906 -10.7828 1
-44.0000 6.0000 -2.0000 0
-40.2897 5.8573 -1.7694 1
-44.0000 6.0000 -1.0000 0
-48.2900 6.0215 -1.2809 1
-44.0000 6.0000 0.0000 0
-39.1260 6.1262 0.2491 1
-44.0000 6.0000 1.0000 0
-38.9000 6.2749 0.9857 1
-44.0000 6.0000 2.0000 0
-48.7969 5.7948 2.3716 1
-44.0000 6.0000 3.0000 0
-40.2402 6.1944 2.4946 1
-44.0000 5.0000 -5.0000 0
-44.9661 5.1762 -5.1052 1
-44.0000 5.0000 14.0000 0
-44.0821 5.0813 13.9441 1
-44.0000 4.0000 0.0000 0
-39.9898 4.1995 -0.1032 1
-44.0000 4.0000 5.0000 0
-42.4291 3.7583 4.8046 1
-44.0000 3.0000 10.0000 0
-44.0019 2.6950 10.0994 1
-44.0000 1.0000 -4.0000 0
-45.2473 0.6951 -4.1719 1
-44.0000 1.0000 -2.0000 0
-46.0431 0.4318 -1.8489 1
-44.0000 1.0000 -1.0000 0
-45.9847 0.3597 -1.0212 1
-44.0000 1.0000 0.0000 0
-41.7586 1.5983 0.2444 1
-44.0000 1.0000 1.0000 0
-42.1370 1.1954 1.1059 1
-44.0000 1.0000 2.0000 0
-41.9882 1.0731 2.0224 1
-44.0000 1.0000 4.0000 0
-42.6241 0.9193 3.9739 1
-44.0000 0.0000 -13.0000 0
-44.1656 -0.0449 -12.7623 1
-44.0000 0.0000 -5.0000 0
-42.8327 0.3608 -4.6756 1
-44.0000 0.0000 7.0000 0
-43.3079 -0.0255 6.6445 1
-44.0000 0.0000 13.0000 0
-44.0457 0.0373 13.0126 1
-44.0000 -2.0000 -14.0000 0
-44.1436 -2.0198 -13.8168 1
-44.0000 -2.0000 -9.0000 0
-44.3882 -2.1572 -8.6967 1
-44.0000 -2.0000 -4.0000 0
-45.8593 -1.6592 -4.4668 1
-44.0000 -2.0000 -2.0000 0
-45.9595 -1.4305 -1.8415 1
-44.0000 -2.0000 -1.0000 0
-41.8242 -2.6079 -1.1191 1
-44.0000 -2.0000 0.0000 0
-45.8805 -1.5142 -0.1158 1
-44.0000 -2.0000 1.0000 0
-46.2571 -1.5242 0.7145 1
-44.0000 -2.0000 2.0000 0
-41.4984 -2.3759 2.1927 1
-44.0000 -2.0000 4.0000 0
-42.1786 -2.1748 3.8457 1
-44.0000 -2.0000 5.0000 0
-42.4815 -2.0254 4.8034 1
-44.0000 -6.0000 -9.0000 0
-44.1769 -5.9185 -8.7423 1
-44.0000 -7.0000 -2.0000 0
-40.1863 -5.8893 -1.5403 1
-44.0000 -7.0000 -1.0000 0
-47.8910 -8.1835 -1.1261 1
-44.0000 -7.0000 0.0000 0
-47.6906 -8.0897 -0.0499 1
-44.0000 -7.0000 1.0000 0
-40.6175 -5.9821 1.0219 1
-44.0000 -7.0000 2.0000 0
-40.9186 -6.0667 1.8626 1
-44.0000 -8.0000 -14.0000 0
-43.8192 -7.9241 -14.3452 1
-44.0000 -10.0000 -14.0000 0
-43.9446 -9.9892 -14.2762 1
-44.0000 -13.0000 3.0000 0
-44.3215 -12.5017 2.6874 1
-44.0000 -17.0000 11.0000 0
-44.1284 -16.8928 10.8515 1
-44.0000 -19.0000 -7.0000 0
-43.9543 -19.0223 -7.0539 1
-44.0000 -19.0000 7.0000 0
-44.0368 -19.0919 7.0850 1
-44.0000 -20.0000 8.0000 0
-43.9135 -20.0848 8.1033 1
-44.0000 -24.0000 -13.0000 0
-44.0448 -24.0008 -12.8732 1
-44.0000 -24.0000 -8.0000 0
-43.9397 -23.9098 -8.0705 1
-44.0000 -25.0000 -13.0000 0
-44.0828 -25.0338 -12.8498 1
-44.0000 -27.0000 10.0000 0
-44.3993 -27.1401 9.9478 1
-44.0000 -27.0000 12.0000 0
-43.6505 -26.9652 12.0560 1
-44.0000 -28.0000 3.0000 0
-44.0794 -27.9897 3.1094 1
-44.0000 -28.0000 12.0000 0
-43.6744 -27.9607 12.0933 1
-44.0000 -32.0000 2.0000 0
-44.0285 -32.1409 2.1058 1
-44.0000 -35.0000 2.0000 0
-44.0148 -34.9263 2.0098 1
-44.0000 -36.0000 -4.0000 0
-44.1029 -35.8816 -3.9798 1
-44.0000 -36.0000 4.0000 0
-43.9978 -36.0699 3.9483 1
-44.0000 -39.0000 -9.0000 0
-44.2363 -39.1280 -9.2005 1
-44.0000 -41.0000 -11.0000 0
-44.0192 -40.9455 -10.8645 1
-44.0000 -41.0000 2.0000 0
-43.9918 -40.9321 2.0064 1
-44.0000 -42.0000 -8.0000 0
-43.8346 -41.7517 -7.8587 1
-44.0000 -42.0000 -6.0000 0
-44.2412 -42.2719 -6.0838 1
-44.0000 -43.0000 -11.0000 0
-44.0821 -43.0441 -10.8667 1
-44.0000 -43.0000 -7.0000 0
-44.0943 -43.1516 -7.0857 1
-44.0000 -44.0000 4.0000 0
-44.0452 -43.8040 4.0730 1
-43.0000 43.0000 0.0000 0
-43.0536 43.1728 -0.1294 1
-43.0000 43.0000 1.0000 0
-43.1889 43.2661 0.8104 1
-43.0000 42.0000 -7.0000 0
-42.8680 42.1644 -6.9491 1
-43.0000 41.0000 5.0000 0
-42.8616 40.9689 4.8716 1
-43.0000 40.0000 -2.0000 0
-43.0287 39.9636 -1.9482 1
-43.0000 38.0000 1.0000 0
-43.1441 37.9242 0.8663 1
-43.0000 36.0000 -13.0000 0
-42.7415 36.2149 -13.0451 1
-43.0000 34.0000 -14.0000 0
-43.1297 33.8962 -13.8322 1
-43.0000 34.0000 10.0000 0
-42.9957 33.9737 10.0446 1
-43.0000 32.0000 9.0000 0
-42.9473 32.0140 8.9457 1
-43.0000 31.0000 -5.0000 0
-42.7026 31.0672 -4.9757 1
-43.0000 31.0000 -2.0000 0
-43.2157 30.9738 -2.0911 1
-43.0000 29.0000 -5.0000 0
-42.7034 29.0398 -5.0078 1
-43.0000 28.0000 0.0000 0
-43.2080 27.8878 -0.0465 1
-43.0000 26.0000 4.0000 0
-42.8693 25.9988 3.9990 1
-43.0000 25.0000 -1.0000 0
-43.1081 24.9650 -1.0254 1
-43.0000 23.0000 -2.0000 0
-42.8506 23.1642 -2.0515 1
-43.0000 23.0000 3.0000 0
-43.2687 22.5203 2.8433 1
-43.0000 21.0000 -2.0000 0
-42.9933 20.7556 -1.6850 1
-43.0000 20.0000 -13.0000 0
-43.0288 20.0072 -12.9526 1
-43.0000 20.0000 -11.0000 0
-43.0326 19.9830 -11.0478 1
-43.0000 20.0000 -5.0000 0
-43.1729 19.9956 -4.6741 1
-43.0000 17.0000 10.0000 0
-43.0169 16.8621 10.0720 1
-43.0000 15.0000 8.0000 0
-42.9081 14.9031 8.1393 1
-43.0000 14.0000 6.0000 0
-43.0639 14.0279 5.8822 1
-43.0000 14.0000 13.0000 0
-43.0674 13.9747 12.9009 1
-43.0000 13.0000 -14.0000 0
-43.0250 12.9919 -13.9927 1
-43.0000 12.0000 6.0000 0
-43.5296 12.1594 5.8810 1
-43.0000 10.0000 -4.0000 0
-44.3330 10.4810 -4.2344 1
-43.0000 10.0000 -2.0000 0
-40.1146 8.9375 -1.7129 1
-43.0000 10.0000 -1.0000 0
-46.2124 11.3020 -1.2939 1
-43.0000 10.0000 0.0000 0
-46.4874 11.6689 -0.2502 1
-43.0000 10.0000 1.0000 0
-46.5421 11.7509 0.9592 1
-43.0000 10.0000 2.0000 0
-46.1815 11.4955 2.2653 1
-43.0000 10.0000 4.0000 0
-40.7408 9.2326 3.6896 1
-43.0000 10.0000 5.0000 0
-44.4137 10.3588 5.1769 1
-43.0000 7.0000 6.0000 0
-41.4922 7.1812 5.3382 1
-43.0000 6.0000 -5.0000 0
-44.1253 6.0572 -5.4009 1
-43.0000 6.0000 -4.0000 0
-44.8109 6.0601 -4.6667 1
-43.0000 6.0000 4.0000 0
-44.9925 5.6975 5.1439 1
-43.0000 6.0000 5.0000 0
-45.0858 5.8066 5.9882 1
-43.0000 5.0000 -12.0000 0
-43.1788 4.9077 -11.8150 1
-43.0000 5.0000 0.0000 0
-44.3714 3.5314 -0.6189 1
-43.0000 4.0000 -12.0000 0
-42.7873 4.0746 -12.2431 1
-43.0000 4.0000 2.0000 0
-45.3570 2.7643 2.6477 1
-43.0000 1.0000 -6.0000 0
-44.2875 0.9020 -6.5152 1
-43.0000 1.0000 -2.0000 0
-41.6694 0.9480 -1.8706 1
-43.0000 1.0000 5.0000 0
-44.2388 1.3120 5.2108 1
-43.0000 1.0000 7.0000 0
-44.4198 1.2904 7.7046 1
-43.0000 0.0000 -4.0000 0
-44.8224 0.6135 -4.1815 1
-43.0000 0.0000 4.0000 0
-43.9993 0.1943 4.1059 1
-43.0000 -1.0000 -1.0000 0
-41.8231 -1.5071 -1.0656 1
-43.0000 -1.0000 0.0000 0
-41.9740 -1.3808 -0.0048 1
-43.0000 -1.0000 10.0000 0
-43.0192 -1.0000 9.9820 1
-43.0000 -2.0000 -6.0000 0
-45.6842 -2.0037 -7.0537 1
-43.0000 -2.0000 -5.0000 0
-40.5779 -2.2334 -4.2712 1
-43.0000 -2.0000 -1.0000 0
-42.0621 -1.9753 -0.9643 1
-43.0000 -2.0000 5.0000 0
-44.1094 -2.2525 5.2559 1
-43.0000 -2.0000 7.0000 0
-44.3841 -2.2871 7.8290 1
-43.0000 -3.0000 8.0000 0
-42.5145 -3.0643 7.4164 1
-43.0000 -4.0000 -5.0000 0
-46.3334 -4.4187 -6.3551 1
-43.0000 -4.0000 0.0000 0
-43.9383 -3.8076 0.1784 1
-43.0000 -6.0000 -5.0000 0
-39.9341 -5.4830 -3.4635 1
-43.0000 -6.0000 4.0000 0
-44.0938 -6.1991 4.6392 1
-43.0000 -6.0000 5.0000 0
-43.6847 -6.2509 5.3345 1
-43.0000 -7.0000 -4.0000 0
-39.6291 -6.3875 -2.5620 1
-43.0000 -8.0000 4.0000 0
-41.1324 -7.5400 3.2695 1
-43.0000 -9.0000 -14.0000 0
-43.2004 -9.0724 -13.6999 1
-43.0000 -9.0000 -6.0000 0
-44.4639 -9.1412 -6.4432 1
-43.0000 -9.0000 -2.0000 0
-46.7505 -10.1063 -2.4607 1
-43.0000 -9.0000 -1.0000 0
-39.3445 -7.9307 -0.7990 1
-43.0000 -9.0000 1.0000 0
-39.2985 -8.1221 0.6282 1
-43.0000 -11.0000 -2.0000 0
-39.5181 -10.5710 -1.7829 1
-43.0000 -11.0000 -1.0000 0
-46.6300 -11.4148 -1.2511 1
-43.0000 -11.0000 0.0000 0
-46.6051 -11.3888 -0.2332 1
-43.0000 -11.0000 1.0000 0
-46.3921 -11.2953 0.9043 1
-43.0000 -11.0000 2.0000 0
-45.9275 -11.1845 2.2007 1
-43.0000 -12.0000 2.0000 0
-40.2773 -11.6223 1.7683 1
-43.0000 -12.0000 3.0000 0
-40.6071 -11.6065 2.6307 1
-43.0000 -12.0000 6.0000 0
-42.8251 -11.8602 6.0136 1
-43.0000 -12.0000 12.0000 0
-43.1703 -11.9331 11.8089 1
-43.0000 -14.0000 -1.0000 0
-41.5721 -13.5224 -1.1346 1
-43.0000 -17.0000 -10.0000 0
-42.8804 -17.0030 -10.0988 1
-43.0000 -19.0000 3.0000 0
-43.1341 -18.7342 3.2891 1
-43.0000 -20.0000 10.0000 0
-42.8582 -20.0061 10.0011 1
-43.0000 -22.0000 6.0000 0
-43.0663 -22.0162 5.9284 1
-43.0000 -23.0000 7.0000 0
-43.1728 -23.0383 6.8442 1
-43.0000 -23.0000 14.0000 0
-43.1650 -22.9684 14.0626 1
-43.0000 -24.0000 0.0000 0
-42.8830 -24.2721 -0.0295 1
-43.0000 -29.0000 -13.0000 0
-43.1558 -29.0753 -12.6803 1
-43.0000 -29.0000 9.0000 0
-43.4634 -29.1396 8.8714 1
-43.0000 -30.0000 -13.0000 0
-43.1320 -30.0479 -12.6561 1
-43.0000 -30.0000 10.0000 0
-43.3491 -30.0863 9.8969 1
-43.0000 -32.0000 6.0000 0
-42.9083 -32.0287 5.9522 1
-43.0000 -34.0000 11.0000 0
-42.8653 -33.9855 11.0559 1
-43.0000 -35.0000 -12.0000 0
-43.0243 -34.9491 -11.6605 1
-43.0000 -35.0000 14.0000 0
-42.8500 -34.9381 14.1082 1
-43.0000 -36.0000 -12.0000 0
-43.0266 -35.9111 -11.6547 1
-43.0000 -36.0000 -9.0000 0
-42.8510 -36.1646 -8.8584 1
-43.0000 -36.0000 14.0000 0
-42.8906 -35.9593 14.0947 1
-43.0000 -38.0000 -11.0000 0
-42.9440 -37.8456 -10.6417 1
-43.0000 -38.0000 0.0000 0
-43.0659 -37.9070 0.2021 1
-43.0000 -43.0000 -10.0000 0
-43.0045 -42.9996 -9.9922 1
-43.0000 -43.0000 -5.0000 0
-42.8160 -42.6556 -4.9694 1
-42.0000 44.0000 -1.0000 0
-41.9673 43.9784 -1.0503 1
-42.0000 44.0000 2.0000 0
-42.0864 44.3294 1.9036 1
-42.0000 43.0000 -13.0000 0
-41.9952 43.1315 -12.9792 1
-42.0000 42.0000 0.0000 0
-42.0915 42.1481 -0.2674 1
-42.0000 42.0000 14.0000 0
-42.0515 41.8729 13.9833 1
-42.0000 40.0000 -3.0000 0
-42.1513 39.8712 -2.9956 1
-42.0000 39.0000 9.0000 0
-41.9995 39.0365 9.0442 1
-42.0000 38.0000 -3.0000 0
-42.0691 37.9869 -3.0153 1
-42.0000 37.0000 -1.0000 0
-42.0278 37.0186 -0.8927 1
-42.0000 37.0000 1.0000 0
-42.0740 36.9519 0.9225 1
-42.0000 36.0000 -9.0000 0
-42.1781 35.8252 -8.9827 1
-42.0000 36.0000 6.0000 0
-42.0906 36.1098 6.0765 1
-42.0000 35.0000 -12.0000 0
-42.2052 34.7647 -11.9304 1
-42.0000 32.0000 -9.0000 0
-42.1512 32.0812 -9.0117 1
-42.0000 31.0000 -14.0000 0
-42.0621 30.9985 -13.9016 1
-42.0000 31.0000 -13.0000 0
-41.9274 30.9853 -13.0462 1
-42.0000 31.0000 9.0000 0
-42.0802 30.9700 9.1387 1
-42.0000 29.0000 9.0000 0
-41.9439 29.0602 9.0764 1
-42.0000 28.0000 -14.0000 0
-41.9973 27.9835 -14.0627 1
-42.0000 28.0000 5.0000 0
-42.0464 27.7298 5.0536 1
-42.0000 25.0000 0.0000 0
-42.2337 25.0200 -0.0918 1
-42.0000 23.0000 10.0000 0
-41.9992 23.0077 10.0292 1
-42.0000 23.0000 13.0000 0
-41.8761 22.9530 13.1077 1
-42.0000 22.0000 2.0000 0
-42.3249 21.1707 1.8203 1
-42.0000 21.0000 -12.0000 0
-41.9828 21.0244 -11.9035 1
-42.0000 19.0000 12.0000 0
-41.9244 19.0205 12.0985 1
-42.0000 15.0000 -3.0000 0
-42.5853 15.1639 -3.1706 1
-42.0000 15.0000 -1.0000 0
-43.2222 15.6507 -1.1013 1
-42.0000 15.0000 0.0000 0
-43.3434 15.8230 0.0793 1
-42.0000 15.0000 1.0000 0
-43.1895 15.8014 1.1469 1
-42.0000 15.0000 14.0000 0
-41.8489 15.0247 14.0499 1
-42.0000 14.0000 -2.0000 0
-43.3043 14.3586 -2.3540 1
-42.0000 14.0000 2.0000 0
-43.2612 14.4837 2.2111 1
-42.0000 13.0000 -11.0000 0
-42.1139 12.9986 -10.9068 1
-42.0000 13.0000 -4.0000 0
-40.5648 12.4177 -3.8393 1
-42.0000 13.0000 13.0000 0
-42.1137 12.9563 12.9260 1
-42.0000 12.0000 -7.0000 0
-43.0639 12.3418 -7.1645 1
-42.0000 10.0000 -6.0000 0
-40.4820 9.6084 -5.5820 1
-42.0000 10.0000 -5.0000 0
-43.3299 10.3586 -5.2386 1
-42.0000 10.0000 -1.0000 0
-42.9279 10.6024 -1.6844 1
-42.0000 10.0000 5.0000 0
-42.8974 10.4048 5.5614 1
-42.0000 6.0000 -8.0000 0
-42.8998 6.0831 -8.5173 1
-42.0000 6.0000 -6.0000 0
-41.2474 6.0727 -5.5752 1
-42.0000 6.0000 6.0000 0
-43.0063 5.9099 6.7257 1
-42.0000 6.0000 7.0000 0
-43.2420 5.8732 7.7594 1
-42.0000 3.0000 -1.0000 0
-42.4800 2.1314 -1.2980 1
-42.0000 3.0000 5.0000 0
-41.0594 2.9765 4.6628 1
-42.0000 2.0000 1.0000 0
-42.1887 1.8558 1.0873 1
-42.0000 1.0000 -8.0000 0
-43.1836 0.8834 -8.6990 1
-42.0000 1.0000 -5.0000 0
-42.7387 1.7422 -5.2458 1
-42.0000 1.0000 -3.0000 0
-42.2497 1.4051 -2.8327 1
-42.0000 1.0000 8.0000 0
-43.3109 1.3561 9.0671 1
-42.0000 0.0000 -1.0000 0
-41.5097 -1.1613 -1.1237 1
-42.0000 0.0000 9.0000 0
-42.6736 -0.0708 10.2446 1
-42.0000 -1.0000 -7.0000 0
-44.0314 -0.5120 -8.2810 1
-42.0000 -1.0000 1.0000 0
-42.1212 -0.4038 1.3242 1
-42.0000 -2.0000 -8.0000 0
-39.9747 -2.0985 -6.8102 1
-42.0000 -2.0000 8.0000 0
-43.2556 -2.4382 9.2660 1
-42.0000 -4.0000 -8.0000 0
-44.3033 -4.3969 -9.1109 1
-42.0000 -4.0000 2.0000 0
-42.0560 -4.1173 2.0904 1
-42.0000 -5.0000 -11.0000 0
-41.8991 -4.9844 -11.0660 1
-42.0000 -5.0000 -7.0000 0
-44.6789 -5.6557 -8.3331 1
-42.0000 -6.0000 -9.0000 0
-41.2875 -6.0601 -8.8659 1
-42.0000 -6.0000 -6.0000 0
-44.0979 -6.7040 -7.2502 1
-42.0000 -6.0000 7.0000 0
-42.4103 -6.2096 7.3188 1
-42.0000 -6.0000 11.0000 0
-41.9905 -5.9480 11.0673 1
-42.0000 -8.0000 -13.0000 0
-41.8149 -8.0347 -13.2798 1
-42.0000 -8.0000 9.0000 0
-41.9241 -7.9041 9.0363 1
-42.0000 -10.0000 10.0000 0
-42.1399 -10.0176 9.7543 1
-42.0000 -11.0000 -14.0000 0
-42.2629 -11.1424 -13.5828 1
-42.0000 -11.0000 -5.0000 0
-43.4878 -11.5424 -5.5385 1
-42.0000 -11.0000 -4.0000 0
-40.0434 -10.3264 -3.4215 1
-42.0000 -11.0000 4.0000 0
-43.7438 -10.9770 5.0700 1
-42.0000 -11.0000 5.0000 0
-40.2284 -10.9515 4.1530 1
-42.0000 -13.0000 -9.0000 0
-41.9919 -12.9845 -9.0168 1
-42.0000 -13.0000 -4.0000 0
-40.2685 -12.6236 -3.4355 1
-42.0000 -13.0000 11.0000 0
-41.7394 -13.1107 11.2230 1
-42.0000 -14.0000 -9.0000 0
-42.0962 -13.9117 -8.9392 1
-42.0000 -15.0000 -1.0000 0
-40.1273 -14.2115 -0.8789 1
-42.0000 -15.0000 0.0000 0
-43.9368 -15.8647 0.0558 1
-42.0000 -15.0000 1.0000 0
-44.0769 -15.9342 1.3375 1
-42.0000 -16.0000 7.0000 0
-41.7341 -15.9992 7.4367 1
-42.0000 -16.0000 8.0000 0
-42.2881 -15.8813 7.6784 1
-42.0000 -19.0000 7.0000 0
-42.1635 -18.8369 6.7339 1
-42.0000 -22.0000 -6.0000 0
-41.9334 -21.9766 -6.1267 1
-42.0000 -22.0000 10.0000 0
-42.1270 -22.0174 9.9531 1
-42.0000 -23.0000 3.0000 0
-42.0873 -22.7689 3.0290 1
-42.0000 -24.0000 -13.0000 0
-41.9714 -24.0335 -13.1164 1
-42.0000 -25.0000 -7.0000 0
-42.1139 -25.1147 -6.9173 1
-42.0000 -26.0000 3.0000 0
-42.1521 -25.9475 3.0713 1
-42.0000 -30.0000 8.0000 0
-42.3748 -30.1254 7.8275 1
-42.0000 -31.0000 -5.0000 0
-41.8706 -30.9878 -4.9424 1
-42.0000 -31.0000 -3.0000 0
-41.7573 -30.9901 -2.9981 1
-42.0000 -33.0000 7.0000 0
-41.8541 -32.9970 7.0101 1
-42.0000 -34.0000 0.0000 0
-42.1222 -34.1619 0.1660 1
-42.0000 -38.0000 -1.0000 0
-42.0756 -37.9705 -0.8314 1
-41.0000 44.0000 -7.0000 0
-41.0778 44.0280 -7.0618 1
-41.0000 43.0000 7.0000 0
-40.9862 42.8766 6.9059 1
-41.0000 43.0000 10.0000 0
-41.0286 42.9222 9.9735 1
-41.0000 42.0000 -11.0000 0
-40.9681 41.7516 -11.0533 1
-41.0000 41.0000 6.0000 0
-40.9627 40.9544 5.8135 1
-41.0000 38.0000 -14.0000 0
-40.8796 37.9679 -13.8560 1
-41.0000 36.0000 -10.0000 0
-41.1860 35.8383 -9.8494 1
-41.0000 35.0000 -12.0000 0
-41.1746 34.6676 -11.9752 1
-41.0000 33.0000 9.0000 0
-40.9783 33.0436 8.7021 1
-41.0000 31.0000 -1.0000 0
-40.8509 31.0436 -1.1813 1
-41.0000 28.0000 -2.0000 0
-41.0254 27.9812 -1.9556 1
-41.0000 26.0000 -14.0000 0
-40.9921 26.0083 -13.9170 1
-41.0000 26.0000 12.0000 0
-40.8903 26.0465 12.0464 1
-41.0000 23.0000 9.0000 0
-41.0042 22.9836 9.0000 1
-41.0000 22.0000 -3.0000 0
-41.1536 21.8907 -2.8249 1
-41.0000 21.0000 5.0000 0
-41.3785 20.6903 4.8516 1
-41.0000 20.0000 -1.0000 0
-41.3361 19.9084 -0.6883 1
-41.0000 18.0000 3.0000 0
-42.0901 18.3868 2.4748 1
-41.0000 16.0000 1.0000 0
-38.9155 14.8780 0.7954 1
-41.0000 16.0000 6.0000 0
-41.4308 16.1419 6.0970 1
-41.0000 16.0000 12.0000 0
-40.9102 16.0070 12.0533 1
-41.0000 14.0000 -5.0000 0
-42.2128 14.6720 -5.3118 1
-41.0000 14.0000 -4.0000 0
-39.7041 13.2934 -3.6919 1
-41.0000 14.0000 -2.0000 0
-40.0915 13.6642 -1.8556 1
-41.0000 14.0000 3.0000 0
-41.6424 14.2218 3.2238 1
-41.0000 14.0000 4.0000 0
-42.0499 14.4468 4.2248 1
-41.0000 14.0000 5.0000 0
-41.8168 14.3319 5.1598 1
-41.0000 13.0000 -3.0000 0
-41.8348 13.2763 -2.9886 1
-41.0000 13.0000 14.0000 0
-41.0850 12.9277 14.0107 1
-41.0000 10.0000 -8.0000 0
-40.0159 9.6730 -7.2392 1
-41.0000 10.0000 -3.0000 0
-41.0218 9.9976 -2.9727 1
-41.0000 10.0000 7.0000 0
-41.6413 10.3036 7.5378 1
-41.0000 10.0000 8.0000 0
-41.5288 10.1932 8.4109 1
-41.0000 9.0000 -10.0000 0
-41.4303 9.0689 -10.5380 1
-41.0000 9.0000 9.0000 0
-40.2657 8.9786 8.4940 1
-41.0000 8.0000 12.0000 0
-41.0205 7.9121 12.0628 1
-41.0000 7.0000 -2.0000 0
-41.0583 6.9741 -1.6633 1
-41.0000 7.0000 4.0000 0
-40.9399 7.0972 4.2021 1
-41.0000 5.0000 -9.0000 0
-41.6051 4.9488 -9.4284 1
-41.0000 5.0000 7.0000 0
-41.6953 5.0183 7.2962 1
-41.0000 5.0000 8.0000 0
-42.2317 5.0531 8.4447 1
-41.0000 5.0000 9.0000 0
-42.2479 5.1546 9.5675 1
-41.0000 3.0000 7.0000 0
-41.7768 3.1333 7.2727 1
-41.0000 2.0000 2.0000 0
-41.0184 1.8520 2.1333 1
-41.0000 1.0000 -9.0000 0
-41.9864 0.9665 -9.8113 1
-41.0000 1.0000 9.0000 0
-42.1450 1.0994 10.3860 1
-41.0000 0.0000 -2.0000 0
-40.8365 -0.7282 -2.0149 1
-41.0000 0.0000 9.0000 0
-42.1899 -0.0405 10.6239 1
-41.0000 -2.0000 -9.0000 0
-39.5607 -2.1279 -7.7735 1
-41.0000 -2.0000 0.0000 0
-40.8883 -1.9164 0.3893 1
-41.0000 -2.0000 9.0000 0
-39.6836 -1.6142 7.4238 1
-41.0000 -4.0000 7.0000 0
-41.4950 -4.5691 7.4103 1
-41.0000 -5.0000 6.0000 0
-40.6255 -4.6288 5.5899 1
-41.0000 -6.0000 -9.0000 0
-42.3594 -6.2661 -9.7443 1
-41.0000 -6.0000 -8.0000 0
